timeStamp,elapsed,success,failureMessage,Latency,Connect
1553635389386,21004,false,,0,21004
1553635389386,21004,false,,0,21004
1553635389386,21004,false,,0,21004
1553635389386,21005,false,,0,21005
1553635389386,21005,false,,0,21005
1553635389387,21004,false,,0,21004
1553635389387,21005,false,,0,21005
1553635389387,21005,false,,0,21005
1553635389390,21002,false,,0,21002
1553635389390,21003,false,,0,21003
1553635389387,21006,false,,0,21006
1553635389391,21002,false,,0,21002
1553635389391,21002,false,,0,21002
1553635389392,21002,false,,0,21002
1553635389392,21002,false,,0,21002
1553635389395,21000,false,,0,21000
1553635389396,21000,false,,0,21000
1553635389396,21000,false,,0,21000
1553635389395,21002,false,,0,21002
1553635389397,21000,false,,0,21000
1553635389397,21000,false,,0,21000
1553635389400,21001,false,,0,21001
1553635389400,21001,false,,0,21001
1553635389402,21000,false,,0,21000
1553635389402,21000,false,,0,21000
1553635389401,21001,false,,0,21001
1553635389402,21001,false,,0,21001
1553635389403,21001,false,,0,21001
1553635389401,21004,false,,0,21004
1553635389403,21002,false,,0,21002
1553635389406,21000,false,,0,21000
1553635389408,21000,false,,0,21000
1553635389409,21000,false,,0,21000
1553635389407,21002,false,,0,21002
1553635389407,21002,false,,0,21002
1553635389408,21002,false,,0,21002
1553635389409,21001,false,,0,21001
1553635389409,21001,false,,0,21001
1553635389410,21001,false,,0,21001
1553635389412,21000,false,,0,21000
1553635389413,21000,false,,0,21000
1553635389413,21000,false,,0,21000
1553635389415,20999,false,,0,20999
1553635389414,21000,false,,0,21000
1553635389413,21001,false,,0,21001
1553635389414,21001,false,,0,21001
1553635389415,21001,false,,0,21001
1553635389415,21002,false,,0,21002
1553635389418,21000,false,,0,21000
1553635389418,21000,false,,0,21000
1553635389420,20999,false,,0,20999
1553635389419,21000,false,,0,21000
1553635389419,21000,false,,0,21000
1553635389420,21000,false,,0,21000
1553635389420,21000,false,,0,21000
1553635389421,21000,false,,0,21000
1553635389420,21001,false,,0,21001
1553635389425,21000,false,,0,21000
1553635389423,21002,false,,0,21002
1553635389425,21000,false,,0,21000
1553635389426,20999,false,,0,20999
1553635389424,21002,false,,0,21002
1553635389424,21002,false,,0,21002
1553635389425,21001,false,,0,21001
1553635389426,21000,false,,0,21000
1553635389426,21001,false,,0,21001
1553635389430,20999,false,,0,20999
1553635389429,21001,false,,0,21001
1553635389429,21002,false,,0,21002
1553635389430,21001,false,,0,21001
1553635389431,21000,false,,0,21000
1553635389430,21002,false,,0,21002
1553635389433,21000,false,,0,21000
1553635389434,21008,false,,0,21008
1553635389434,21009,false,,0,21009
1553635389434,21009,false,,0,21009
1553635389435,21008,false,,0,21008
1553635389435,21008,false,,0,21008
1553635389436,21007,false,,0,21007
1553635389436,21007,false,,0,21007
1553635389437,21007,false,,0,21007
1553635389436,21008,false,,0,21008
1553635389438,21006,false,,0,21006
1553635389437,21007,false,,0,21007
1553635389438,21007,false,,0,21007
1553635389437,21008,false,,0,21008
1553635389439,21006,false,,0,21006
1553635389439,21006,false,,0,21006
1553635389439,21006,false,,0,21006
1553635389440,21005,false,,0,21005
1553635389441,21004,false,,0,21004
1553635389440,21005,false,,0,21005
1553635389441,21004,false,,0,21004
1553635389443,21003,false,,0,21003
1553635389442,21004,false,,0,21004
1553635389442,21004,false,,0,21004
1553635389442,21004,false,,0,21004
1553635389443,21004,false,,0,21004
1553635389444,21004,false,,0,21004
1553635389443,21005,false,,0,21005
1553635389443,21005,false,,0,21005
1553635389444,21005,false,,0,21005
1553635389444,21005,false,,0,21005
1553635389445,21005,false,,0,21005
1553635389438,21006,false,,0,21006
1553635389446,21005,false,,0,21005
1553635389445,21006,false,,0,21006
1553635389445,21007,false,,0,21007
1553635389445,21007,false,,0,21007
1553635389447,21006,false,,0,21006
1553635389446,21007,false,,0,21007
1553635389446,21008,false,,0,21008
1553635389446,21008,false,,0,21008
1553635389447,21007,false,,0,21007
1553635389448,21007,false,,0,21007
1553635389448,21007,false,,0,21007
1553635389447,21009,false,,0,21009
1553635389449,21007,false,,0,21007
1553635389448,21008,false,,0,21008
1553635389449,21008,false,,0,21008
1553635389449,21008,false,,0,21008
1553635389450,21007,false,,0,21007
1553635389449,21008,false,,0,21008
1553635389450,21008,false,,0,21008
1553635389450,21008,false,,0,21008
1553635389450,21009,false,,0,21009
1553635389451,21008,false,,0,21008
1553635389452,21008,false,,0,21008
1553635389452,21008,false,,0,21008
1553635389452,21008,false,,0,21008
1553635389452,21009,false,,0,21009
1553635389453,21008,false,,0,21008
1553635389453,21008,false,,0,21008
1553635389453,21009,false,,0,21009
1553635389454,21008,false,,0,21008
1553635389454,21008,false,,0,21008
1553635389453,21009,false,,0,21009
1553635389454,21008,false,,0,21008
1553635389451,21012,false,,0,21012
1553635389451,21012,false,,0,21012
1553635389455,21008,false,,0,21008
1553635389455,21008,false,,0,21008
1553635389455,21009,false,,0,21009
1553635389456,21008,false,,0,21008
1553635389456,21008,false,,0,21008
1553635389457,21007,false,,0,21007
1553635389457,21007,false,,0,21007
1553635389455,21009,false,,0,21009
1553635389457,21008,false,,0,21008
1553635389457,21008,false,,0,21008
1553635389458,21007,false,,0,21007
1553635389456,21009,false,,0,21009
1553635389458,21007,false,,0,21007
1553635389459,21006,false,,0,21006
1553635389458,21007,false,,0,21007
1553635389459,21007,false,,0,21007
1553635389460,21006,false,,0,21006
1553635389460,21006,false,,0,21006
1553635389458,21008,false,,0,21008
1553635389462,21004,false,,0,21004
1553635389459,21007,false,,0,21007
1553635389462,21004,false,,0,21004
1553635389461,21005,false,,0,21005
1553635389462,21005,false,,0,21005
1553635389461,21006,false,,0,21006
1553635389461,21006,false,,0,21006
1553635389463,21004,false,,0,21004
1553635389461,21006,false,,0,21006
1553635389463,21004,false,,0,21004
1553635389464,21003,false,,0,21003
1553635389463,21005,false,,0,21005
1553635389464,21004,false,,0,21004
1553635389465,21003,false,,0,21003
1553635389465,21003,false,,0,21003
1553635389466,21002,false,,0,21002
1553635389464,21004,false,,0,21004
1553635389466,21002,false,,0,21002
1553635389466,21003,false,,0,21003
1553635389460,21009,false,,0,21009
1553635389464,21005,false,,0,21005
1553635389467,21002,false,,0,21002
1553635389467,21002,false,,0,21002
1553635389463,21006,false,,0,21006
1553635389465,21004,false,,0,21004
1553635389466,21004,false,,0,21004
1553635389468,21002,false,,0,21002
1553635389466,21004,false,,0,21004
1553635389467,21003,false,,0,21003
1553635389468,21002,false,,0,21002
1553635389468,21002,false,,0,21002
1553635389469,21001,false,,0,21001
1553635389468,21003,false,,0,21003
1553635389469,21002,false,,0,21002
1553635389470,21002,false,,0,21002
1553635389470,21002,false,,0,21002
1553635389471,21001,false,,0,21001
1553635389471,21001,false,,0,21001
1553635389470,21002,false,,0,21002
1553635389470,21003,false,,0,21003
1553635389471,21002,false,,0,21002
1553635389472,21001,false,,0,21001
1553635389472,21001,false,,0,21001
1553635389472,21001,false,,0,21001
1553635389473,21000,false,,0,21000
1553635389471,21002,false,,0,21002
1553635389473,21001,false,,0,21001
1553635389474,21000,false,,0,21000
1553635389475,21000,false,,0,21000
1553635389473,21002,false,,0,21002
1553635389475,21000,false,,0,21000
1553635389473,21003,false,,0,21003
1553635389476,21000,false,,0,21000
1553635389474,21002,false,,0,21002
1553635389476,21000,false,,0,21000
1553635389476,21001,false,,0,21001
1553635389474,21003,false,,0,21003
1553635389475,21002,false,,0,21002
1553635389476,21001,false,,0,21001
1553635389474,21002,false,,0,21002
1553635389477,21001,false,,0,21001
1553635389478,21003,false,,0,21003
1553635389478,21004,false,,0,21004
1553635389477,21005,false,,0,21005
1553635389478,21004,false,,0,21004
1553635389478,21004,false,,0,21004
1553635389477,21006,false,,0,21006
1553635389479,21004,false,,0,21004
1553635389479,21004,false,,0,21004
1553635389480,21003,false,,0,21003
1553635389479,21005,false,,0,21005
1553635389480,21004,false,,0,21004
1553635389480,21004,false,,0,21004
1553635389480,21005,false,,0,21005
1553635389481,21004,false,,0,21004
1553635389481,21004,false,,0,21004
1553635389483,21003,false,,0,21003
1553635389482,21004,false,,0,21004
1553635389481,21005,false,,0,21005
1553635389481,21005,false,,0,21005
1553635389483,21004,false,,0,21004
1553635389483,21004,false,,0,21004
1553635389483,21004,false,,0,21004
1553635389483,21006,false,,0,21006
1553635389484,21005,false,,0,21005
1553635389485,21005,false,,0,21005
1553635389484,21006,false,,0,21006
1553635389486,21004,false,,0,21004
1553635389485,21006,false,,0,21006
1553635389484,21007,false,,0,21007
1553635389485,21006,false,,0,21006
1553635389485,21006,false,,0,21006
1553635389485,21007,false,,0,21007
1553635389484,21008,false,,0,21008
1553635389485,21007,false,,0,21007
1553635389484,21008,false,,0,21008
1553635389484,21008,false,,0,21008
1553635389484,21009,false,,0,21009
1553635389485,21008,false,,0,21008
1553635389486,21007,false,,0,21007
1553635389485,21009,false,,0,21008
1553635389486,21008,false,,0,21008
1553635389486,21008,false,,0,21008
1553635389482,21012,false,,0,21012
1553635389482,21013,false,,0,21013
1553635389484,21011,false,,0,21011
1553635389484,21011,false,,0,21011
1553635389483,21012,false,,0,21012
1553635389486,21010,false,,0,21010
1553635389485,21011,false,,0,21011
1553635389485,21011,false,,0,21011
1553635389487,21010,false,,0,21010
1553635389487,21010,false,,0,21010
1553635389486,21012,false,,0,21012
1553635389487,21011,false,,0,21011
1553635389486,21013,false,,0,21013
1553635389486,21013,false,,0,21013
1553635389487,21012,false,,0,21012
1553635389486,21013,false,,0,21013
1553635389487,21013,false,,0,21013
1553635389487,21013,false,,0,21013
1553635389486,21014,false,,0,21014
1553635389488,21012,false,,0,21012
1553635389488,21012,false,,0,21012
1553635389488,21012,false,,0,21012
1553635389488,21012,false,,0,21012
1553635389487,21013,false,,0,21013
1553635389489,21012,false,,0,21012
1553635389488,21013,false,,0,21013
1553635389488,21013,false,,0,21013
1553635389488,21013,false,,0,21013
1553635389488,21013,false,,0,21013
1553635389488,21013,false,,0,21013
1553635389488,21013,false,,0,21013
1553635389487,21014,false,,0,21014
1553635389487,21015,false,,0,21015
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21013,false,,0,21013
1553635389489,21014,false,,0,21014
1553635389490,21013,false,,0,21013
1553635389491,21012,false,,0,21012
1553635389490,21013,false,,0,21013
1553635389490,21013,false,,0,21013
1553635389490,21013,false,,0,21013
1553635389490,21013,false,,0,21013
1553635389490,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389491,21013,false,,0,21013
1553635389492,21013,false,,0,21013
1553635389492,21013,false,,0,21013
1553635389492,21013,false,,0,21013
1553635389492,21013,false,,0,21013
1553635389492,21013,false,,0,21013
1553635389493,21012,false,,0,21012
1553635389492,21013,false,,0,21013
1553635389493,21012,false,,0,21012
1553635389490,21015,false,,0,21015
1553635389491,21015,false,,0,21015
1553635389493,21013,false,,0,21013
1553635389492,21014,false,,0,21014
1553635389491,21015,false,,0,21015
1553635389492,21014,false,,0,21014
1553635389492,21014,false,,0,21014
1553635389490,21016,false,,0,21016
1553635389494,21012,false,,0,21012
1553635389490,21017,false,,0,21017
1553635389493,21014,false,,0,21014
1553635389494,21013,false,,0,21013
1553635389494,21013,false,,0,21013
1553635389494,21013,false,,0,21013
1553635389494,21013,false,,0,21013
1553635389494,21013,false,,0,21013
1553635389493,21014,false,,0,21014
1553635389495,21013,false,,0,21013
1553635389494,21014,false,,0,21014
1553635389493,21015,false,,0,21015
1553635389493,21015,false,,0,21015
1553635389495,21013,false,,0,21013
1553635389493,21015,false,,0,21015
1553635389494,21014,false,,0,21014
1553635389495,21014,false,,0,21014
1553635389494,21015,false,,0,21015
1553635389493,21016,false,,0,21016
1553635389494,21015,false,,0,21015
1553635389488,21022,false,,0,21022
1553635389490,21013,false,,0,21013
1553635389493,21013,false,,0,21013
1553635381591,28934,false,,0,28934
1553635389582,21000,false,,0,21000
1553635389583,21000,false,,0,21000
1553635389583,21000,false,,0,21000
1553635381949,28634,false,,0,941
1553635389583,21001,false,,0,21001
1553635389582,21002,false,,0,21002
1553635389584,21000,false,,0,21000
1553635389584,21000,false,,0,21000
1553635389584,21000,false,,0,21000
1553635389582,21002,false,,0,21002
1553635389584,21000,false,,0,21000
1553635389582,21002,false,,0,21002
1553635389583,21002,false,,0,21002
1553635389583,21002,false,,0,21002
1553635389581,21004,false,,0,21004
1553635389585,21000,false,,0,21000
1553635389585,21000,false,,0,21000
1553635389585,21000,false,,0,21000
1553635389584,21002,false,,0,21002
1553635389585,21001,false,,0,21001
1553635389586,21000,false,,0,21000
1553635389582,21004,false,,0,21004
1553635389584,21002,false,,0,21002
1553635389585,21001,false,,0,21001
1553635389585,21001,false,,0,21001
1553635389586,21000,false,,0,21000
1553635389583,21003,false,,0,21003
1553635389583,21004,false,,0,21004
1553635389584,21003,false,,0,21003
1553635389586,21001,false,,0,21001
1553635389585,21002,false,,0,21002
1553635389587,21000,false,,0,21000
1553635389587,21000,false,,0,21000
1553635389586,21001,false,,0,21001
1553635389587,21000,false,,0,21000
1553635389586,21001,false,,0,21001
1553635389588,21000,false,,0,21000
1553635389587,21001,false,,0,21001
1553635389587,21001,false,,0,21001
1553635389586,21002,false,,0,21002
1553635389587,21001,false,,0,21001
1553635389587,21001,false,,0,21001
1553635389588,21001,false,,0,21001
1553635389588,21001,false,,0,21001
1553635389589,21000,false,,0,21000
1553635389589,21000,false,,0,21000
1553635389589,21000,false,,0,21000
1553635389588,21002,false,,0,21002
1553635389589,21001,false,,0,21001
1553635389590,21000,false,,0,21000
1553635389590,21000,false,,0,21000
1553635389588,21002,false,,0,21002
1553635389589,21001,false,,0,21001
1553635389588,21002,false,,0,21002
1553635389591,21000,false,,0,21000
1553635389589,21002,false,,0,21002
1553635389591,21000,false,,0,21000
1553635389590,21001,false,,0,21001
1553635389591,21001,false,,0,21001
1553635389588,21004,false,,0,21004
1553635389591,21001,false,,0,21001
1553635389591,21001,false,,0,21001
1553635389590,21002,false,,0,21002
1553635389591,21001,false,,0,21001
1553635389590,21003,false,,0,21003
1553635389589,21004,false,,0,21004
1553635389592,21001,false,,0,21001
1553635389592,21001,false,,0,21001
1553635389592,21002,false,,0,21002
1553635389593,21001,false,,0,21001
1553635389593,21001,false,,0,21001
1553635389593,21001,false,,0,21001
1553635389594,21000,false,,0,21000
1553635389594,21000,false,,0,21000
1553635389594,21001,false,,0,21001
1553635389595,21000,false,,0,21000
1553635389596,20999,false,,0,20999
1553635389595,21000,false,,0,21000
1553635389595,21002,false,,0,21002
1553635389596,21001,false,,0,21001
1553635389596,21001,false,,0,21001
1553635389595,21002,false,,0,21002
1553635389596,21001,false,,0,21001
1553635389592,21005,false,,0,21005
1553635389592,21005,false,,0,21005
1553635389597,21001,false,,0,21001
1553635389592,21006,false,,0,21006
1553635389595,21003,false,,0,21003
1553635389594,21004,false,,0,21004
1553635389593,21005,false,,0,21005
1553635389593,21005,false,,0,21005
1553635389597,21001,false,,0,21001
1553635389597,21001,false,,0,21001
1553635389594,21004,false,,0,21004
1553635389591,21008,false,,0,21008
1553635389596,21003,false,,0,21003
1553635389595,21004,false,,0,21004
1553635389596,21003,false,,0,21003
1553635389597,21002,false,,0,21002
1553635389595,21004,false,,0,21004
1553635389590,21009,false,,0,21009
1553635389591,21009,false,,0,21009
1553635389596,21004,false,,0,21004
1553635389594,21006,false,,0,21006
1553635389593,21007,false,,0,21007
1553635389590,21010,false,,0,21010
1553635389598,21002,false,,0,21002
1553635389598,21002,false,,0,21002
1553635389598,21002,false,,0,21002
1553635389598,21002,false,,0,21002
1553635389597,21003,false,,0,21003
1553635389598,21003,false,,0,21003
1553635389593,21006,false,,0,21006
1553635389598,21003,false,,0,21003
1553635389598,21002,false,,0,21002
1553635389597,21004,false,,0,21004
1553635389598,21003,false,,0,21003
1553635389597,21004,false,,0,21004
1553635389597,21004,false,,0,21004
1553635381976,28663,false,,0,945
1553635381603,29256,false,,297,177
1553635381834,29027,false,,0,1087
1553635381834,29027,false,,0,1088
1553635381593,29506,false,,394,253
1553635382171,28935,false,,0,986
1553635381586,29559,false,,1137,1052
1553635381835,29317,false,,0,8197
1553635383006,28436,false,,0,28436
1553635381844,29685,false,,1113,977
1553635383002,28530,false,,0,28530
1553635383007,28525,false,,0,28525
1553635383007,28590,false,,0,28590
1553635381961,29673,false,,0,898
1553635383013,28791,false,,0,28791
1553635383000,28808,false,,0,28808
1553635383014,28794,false,,0,28794
1553635383015,28903,false,,0,28903
1553635381628,30325,false,,1573,1153
1553635381824,30183,false,,0,1101
1553635381591,30419,false,,0,30419
1553635382241,29772,false,,0,914
1553635381480,30533,false,,1064,964
1553635381585,30429,false,,0,30429
1553635382242,29772,false,,0,5018
1553635381590,30424,false,,0,30424
1553635381970,30131,false,,0,953
1553635381589,30593,false,,0,5003
1553635381930,30252,false,,0,30252
1553635382175,30010,false,,0,984
1553635383012,29181,false,,0,29181
1553635383010,29295,false,,0,29295
1553635381832,30474,false,,0,5423
1553635381590,30721,false,,0,8503
1553635382175,30178,false,,0,987
1553635381479,30889,false,,0,5096
1553635382248,30142,false,,0,30142
1553635382249,30199,false,,0,30199
1553635382247,30256,false,,0,30256
1553635381999,30508,false,,0,10166
1553635383001,29576,false,,0,29576
1553635381832,30818,false,,0,5924
1553635382191,30459,false,,0,6298
1553635383012,29646,false,,0,29646
1553635383003,29711,false,,0,29711
1553635382190,30550,false,,0,4813
1553635381997,30835,false,,0,7581
1553635382190,30669,false,,0,2884
1553635381823,31110,false,,0,31110
1553635381972,31077,false,,0,3836
1553635382190,30859,false,,0,11151
1553635383007,30045,false,,0,30045
1553635382074,31131,true,,848,655
1553635381993,31213,false,,0,5972
1553635383008,30261,false,,0,30261
1553635381947,31349,true,,30912,30060
1553635382085,31299,true,,931,760
1553635381840,31545,true,,31272,30967
1553635382044,31420,true,,967,839
1553635382121,31377,true,,30931,30738
1553635381997,31502,true,,31051,8354
1553635381834,31666,true,,31217,8198
1553635382142,31413,false,,0,1065
1553635382142,31413,false,,0,1057
1553635384904,28732,true,,28242,28148
1553635384458,29178,true,,28722,28645
1553635383465,30174,true,,29714,29637
1553635381835,31829,true,,31284,8490
1553635384902,28768,true,,28278,28201
1553635382042,31658,false,,0,7989
1553635382109,31593,true,,30939,1099
1553635382144,31560,true,,30986,5127
1553635383184,30555,true,,30198,30111
1553635381455,32308,true,,31726,31648
1553635384456,29309,true,,28725,28649
1553635383155,30611,true,,30026,29951
1553635384457,29352,true,,28734,28647
1553635383134,30676,true,,30048,29972
1553635383185,30627,true,,30313,30175
1553635382189,31625,true,,31107,30957
1553635382043,31772,true,,31168,7330
1553635383198,30759,true,,30053,29983
1553635382188,31806,false,,0,4862
1553635382084,31910,false,,911,761
1553635384458,29556,true,,28793,28722
1553635382114,31937,true,,31301,1095
1553635381835,32217,false,,0,853
1553635383611,30476,true,,30152,30028
1553635382187,31902,false,,0,31902
1553635381996,32181,true,,31364,31168
1553635382039,32166,true,,31627,7335
1553635382181,32035,false,,0,25946
1553635383307,31030,true,,30743,30647
1553635381582,32826,true,,1343,1195
1553635383308,31121,true,,30743,30645
1553635382179,32251,true,,32013,4785
1553635382181,32304,false,,0,6382
1553635383198,31351,true,,30895,30814
1553635382077,32490,false,,842,644
1553635382037,32532,true,,32052,7542
1553635383620,30965,true,,30765,30706
1553635383185,31470,true,,31362,31294
1553635383185,31535,true,,31362,31294
1553635383185,31560,true,,31435,31381
1553635383627,31186,true,,30958,30894
1553635384678,30157,true,,29853,29769
1553635382191,32654,false,,0,32654
1553635384686,30167,true,,29850,29762
1553635382182,32693,true,,32201,32138
1553635382191,32704,false,,0,32704
1553635384685,30232,true,,29851,29794
1553635382190,32760,false,,0,32760
1553635381586,33371,true,,32963,32893
1553635381589,33379,true,,32978,32925
1553635382191,32807,false,,0,32807
1553635382077,32931,false,,844,644
1553635382040,33042,false,,0,3768
1553635382043,33273,false,,0,5881
1553635382039,33346,false,,0,3769
1553635382086,33353,true,,783,616
1553635381602,33913,true,,415,161
1553635382106,33579,true,,33225,1104
1553635383186,32814,true,,32621,32545
1553635383187,32818,true,,32606,32502
1553635381635,34371,false,,1385,1186
1553635383187,32819,true,,32612,32502
1553635383186,32860,true,,32662,32592
1553635383186,32861,true,,32682,32566
1553635383187,32890,true,,32630,32561
1553635383187,32911,true,,32630,32565
1553635383185,32915,true,,32655,32591
1553635383187,33103,true,,32898,32811
1553635383186,33157,true,,33002,32915
1553635382179,34173,false,,0,2262
1553635382176,34176,false,,0,6828
1553635384871,31532,true,,31175,31032
1553635382176,34296,false,,0,6872
1553635384881,31607,true,,31218,31123
1553635383926,32572,true,,32372,32305
1553635383926,32628,true,,32417,32335
1553635382058,34502,true,,34107,8441
1553635384871,31755,true,,31229,31135
1553635384880,31746,true,,31220,31126
1553635382179,34452,false,,0,34452
1553635384878,31776,true,,31264,31166
1553635382178,34476,false,,0,8340
1553635384880,31775,true,,31262,31165
1553635382058,34655,true,,34325,692
1553635381582,35139,true,,34716,34642
1553635381584,35139,true,,34714,34640
1553635384391,32469,true,,32292,32222
1553635384390,32477,true,,32303,32231
1553635384390,32478,true,,32303,32231
1553635384390,32497,true,,32303,32232
1553635384084,32818,true,,32643,32570
1553635382176,34740,false,,0,34740
1553635384042,32948,true,,32798,32751
1553635384043,32970,true,,32816,32762
1553635384043,32998,true,,32802,32750
1553635384391,32662,true,,32511,32454
1553635382056,35012,true,,34711,6446
1553635384878,32288,true,,32031,31598
1553635383187,34001,true,,33863,33804
1553635382965,34338,false,,0,34338
1553635382105,35264,false,,0,1104
1553635383198,34223,true,,34133,34072
1553635382106,35325,true,,34995,5154
1553635383186,34340,true,,34257,34197
1553635383188,34367,true,,34225,34174
1553635383188,34388,true,,34243,34183
1553635383927,33741,false,,0,33741
1553635384042,33685,false,,0,33684
1553635384042,33685,false,,0,33685
1553635384042,33688,false,,0,33688
1553635384042,33690,false,,0,33690
1553635384042,33697,false,,0,33697
1553635384043,33718,false,,0,33718
1553635384082,33694,false,,0,33694
1553635382041,36380,false,,0,10478
1553635384467,33989,false,,0,33989
1553635382081,36393,false,,0,630
1553635381590,36893,false,,0,36893
1553635382104,36444,true,,36064,5986
1553635383183,35613,true,,35403,35357
1553635382144,36767,true,,36477,8935
1553635381586,37581,false,,0,1625
1553635381479,37734,true,,37516,37470
1553635381480,37733,true,,37448,5437
1553635382191,37100,true,,36817,5303
1553635382115,37342,true,,37012,3102
1553635382113,37486,true,,37263,2781
1553635381621,37997,true,,37606,1147
1553635381585,38110,true,,37980,37931
1553635381590,38146,true,,38002,37949
1553635381831,37959,false,,0,37959
1553635382068,37964,false,,0,783
1553635382113,37980,false,,0,1100
1553635382176,38012,false,,0,38012
1553635383184,37030,true,,36736,36692
1553635383184,37091,true,,36860,36810
1553635383183,37093,true,,36741,36690
1553635383185,37162,true,,36847,36797
1553635381576,38789,true,,38632,38588
1553635381579,38806,true,,38612,38552
1553635383183,37231,true,,36907,36849
1553635381585,38937,true,,38800,38749
1553635382059,38746,false,,0,655
1553635384390,36536,true,,36197,36146
1553635382078,38969,false,,0,649
1553635382076,38980,true,,38649,9466
1553635382143,39198,false,,0,12164
1553635382178,39194,true,,38860,4872
1553635382141,39636,false,,0,12166
1553635382077,39704,true,,39357,663
1553635382142,39826,false,,0,39826
1553635382141,39853,false,,0,39853
1553635382082,39915,false,,0,664
1553635382141,39858,false,,0,39858
1553635382141,39865,false,,0,39865
1553635382055,39990,false,,0,6465
1553635382081,40024,false,,0,40024
1553635382141,39981,false,,0,39981
1553635382141,40007,false,,0,40006
1553635382140,40027,false,,0,40027
1553635382141,40026,false,,0,40026
1553635382145,40062,false,,0,40062
1553635382142,40076,false,,0,40076
1553635382144,40117,false,,0,40117
1553635382074,40218,false,,0,647
1553635383155,39174,true,,38940,38894
1553635382145,40268,false,,0,40268
1553635383188,39269,true,,38998,38952
1553635382144,40330,false,,0,40330
1553635382142,40370,false,,0,40369
1553635383154,39362,true,,38969,38914
1553635383187,39405,true,,39023,38971
1553635383188,39455,true,,39131,39088
1553635382170,40493,false,,0,40493
1553635382144,40560,false,,0,40560
1553635382057,40735,false,,0,801
1553635382143,40866,false,,0,40866
1553635382067,40981,false,,0,673
1553635382143,41063,false,,0,5117
1553635382086,42085,false,,0,772
1553635382041,42287,false,,0,699
1553635382069,42738,false,,0,685
1553635381831,43064,true,,3205,916
1553635382145,42963,false,,0,42963
1553635382143,43012,false,,0,43012
1553635382000,43326,false,,0,43326
1553635382143,43271,false,,0,43271
1553635381833,43619,false,,0,43619
1553635382142,43498,false,,0,43498
1553635384877,40902,true,,40776,40731
1553635384876,40943,true,,40809,40758
1553635384882,40943,true,,40808,40763
1553635384879,40961,true,,40785,40736
1553635382001,43990,false,,0,43990
1553635383465,42560,true,,42417,42372
1553635383465,42598,true,,42453,42394
1553635382107,43963,false,,0,7121
1553635383306,42855,true,,42718,42659
1553635383305,42878,true,,42731,42679
1553635383307,42881,true,,42729,42677
1553635381835,44363,false,,0,44363
1553635381833,44394,false,,0,44394
1553635382121,44156,false,,0,44156
1553635384885,41403,true,,41250,41191
1553635384897,41421,true,,41279,41233
1553635383302,43027,true,,42871,42825
1553635381561,44775,true,,44532,44481
1553635384885,41490,true,,41338,41291
1553635382121,44264,false,,0,44263
1553635382121,44324,false,,0,44324
1553635382120,44349,false,,0,44349
1553635381833,44659,false,,0,44659
1553635382120,44432,false,,0,44431
1553635384903,41730,true,,41586,41536
1553635381823,44828,false,,0,1424
1553635382118,44649,false,,0,44649
1553635382118,44769,false,,0,44769
1553635382115,44796,false,,0,44796
1553635383303,43662,true,,43539,43492
1553635383301,43948,true,,43825,43779
1553635382114,45475,false,,0,45475
1553635382080,45693,false,,0,767
1553635383304,44515,true,,44376,44329
1553635385654,42380,true,,42249,42197
1553635385654,42405,true,,42265,42219
1553635382086,46318,false,,0,46318
1553635383310,45126,true,,44998,44949
1553635382067,46753,false,,0,680
1553635381948,46952,false,,0,46952
1553635382144,47133,true,,46797,5547
1553635383528,45856,true,,45728,45681
1553635383527,45870,true,,45743,45696
1553635383528,45877,true,,45745,45698
1553635382142,47322,false,,0,47322
1553635382068,47413,false,,0,678
1553635382077,47980,false,,0,653
1553635382077,48029,false,,0,48029
1553635382105,48029,false,,0,583
1553635382104,48158,false,,0,584
1553635382104,48254,false,,0,585
1553635382075,48411,false,,0,48411
1553635381976,48822,true,,2107,947
1553635382076,49097,false,,0,673
1553635382082,49607,false,,0,49607
1553635381591,50632,true,,50439,2822
1553635382086,50368,false,,0,50368
1553635383539,49386,true,,49249,49204
1553635385765,47792,true,,47664,47617
1553635385756,47820,true,,47692,47649
1553635382105,51540,false,,0,581
1553635383926,49805,true,,49672,49622
1553635383925,49848,true,,49698,49645
1553635383926,49892,true,,49752,49701
1553635383926,49899,true,,49758,49710
1553635382085,52258,false,,0,604
1553635381832,52621,true,,52351,3995
1553635383179,51472,true,,51356,51313
1553635381459,53220,true,,1289,1223
1553635383179,51511,true,,51381,51331
1553635381626,53869,true,,53520,26636
1553635388734,47376,true,,47256,47213
1553635388739,47422,true,,47292,47239
1553635388740,47467,true,,47353,47310
1553635388739,47560,true,,47429,47377
1553635382119,54682,true,,54456,7530
1553635381561,55730,true,,1191,1120
1553635381480,55895,true,,1273,1202
1553635388823,49033,true,,48900,48846
1553635388501,49659,true,,49536,49494
1553635388501,49746,true,,49623,49581
1553635381999,56261,true,,56056,2390
1553635388502,49775,true,,49661,49618
